Transistor;Fujitsu;T13;0.5;2;1
Amplifier;Texas Instruments;OP27;2;50;2
Transistor;STMicroelectronics;STP04CM06;1;70;3
Amplifier;ON Semiconductor;LM741;1.5;90;4
Transistor;Toshiba;2SC1815;0.3;120;5
Amplifier;Linear Technology;LT1115;3;40;6
Transistor;Infineon;IRF540;1.2;60;7
Amplifier;Analog Devices;AD620;2.5;30;8
Transistor;NXP Semiconductors;BD139;0.6;80;8
Amplifier;Maxim Integrated;MAX4172;1.8;50;9
Transistor;Rohm;2SA1015;0.4;90;10
Amplifier;Fairchild Semiconductor;LM358;1.3;70;11
Transistor;NEC;2N3904;0.2;100;;12
Amplifier;Philips;TDA1514A;2;50;13
Transistor;Hitachi;2SD1289;0.5;80;14
Amplifier;National Semiconductor;LM7805;1.5;60;15
Transistor;Mitsubishi;2SK3569;0.3;90;16
Amplifier;ADI;AD822;2;40;17
Transistor;Samsung;KSC2333;0.6;70;18
Amplifier;Sony;TA7222;1.8;30;19
Transistor;Siemens;2SJ162;0.4;80;20
Amplifier;Toshiba;TA7222;1.3;50;21
Transistor;Panasonic;2SC5200;0.2;90;22
Amplifier;Samsung;TDA1514A;2;40;23
Transistor;Sony;2SK3569;0.5;70;24
Amplifier;NEC;LM358;1.5;30;25
Transistor;Siemens;2SJ162;0.3;80;26
Amplifier;Panasonic;TA7222;2;50;27
Transistor;Samsung;2SC5200;0.6;60;28
Amplifier;Sony;TDA1514A;1.8;40;29
Transistor;NEC;2SK3569;0.4;70;30
Amplifier;Siemens;LM358;1.3;30;31
Transistor;Panasonic;2SJ162;0.2;80;32
Amplifier;Samsung;TA7222;2;50;33
Transistor;Sony;2SC5200;0.5;60;34
Amplifier;NEC;TDA1514A;1.5;40;35
Transistor;Siemens;2SK3569;0.3;70;36
Amplifier;Panasonic;LM358;2;30;37
Transistor;Samsung;2SJ162;0.6;60;38
Amplifier;Sony;TA7222;1.8;40;39
Transistor;NEC;2SC5200;0.4;70;40
Amplifier;Siemens;TDA15;0.1;50;41
